病診,*,*,2000000000,名詞,一般名詞,*,*,*,*,*,*,*
右,*,*,1999999998,*,*,*,*,*,*,*,*,*
左,*,*,1999999999,*,*,*,*,*,*,*,*,*
:,*,*,2000000000,*,*,*,*,*,*,*,*,*
?,*,*,2000000000,*,*,*,*,*,*,*,*,*
､,*,*,2000000001,*,*,*,*,*,*,*,*,*
",",*,*,2000000002,*,*,*,*,*,*,*,*,*
｡,*,*,2000000002,*,*,*,*,*,*,*,*,*
委任,*,*,2000000000,*,*,*,*,*,*,*,*,*
<,*,*,2000000000,*,*,*,*,*,*,*,*,*
(,*,*,2000000000,*,*,*,*,*,*,*,*,*
＞,*,*,2000000000,*,*,*,*,*,*,*,*,*
),*,*,2000000000,*,*,*,*,*,*,*,*,*
･,*,*,2000000001,*,*,*,*,*,*,*,*,*
疑い,*,*,2000000002,*,*,*,*,*,*,*,*,*
+,*,*,2000000002,*,*,*,*,*,*,*,*,*
t 2 *,*,*,1999999996,名詞,一般名詞,*,*,*,*,*,*,*
 flair,*,*,1999999997,名詞,一般名詞,*,*,*,*,*,*,*
 dwi,*,*,1999999998,名詞,一般名詞,*,*,*,*,*,*,*
mra,*,*,1999999999,名詞,一般名詞,*,*,*,*,*,*,*
follow up,*,*,2000000000,名詞,一般名詞,*,*,*,*,*,*,*
水頭症プロトコール,*,*,2000000000,名詞,一般名詞,*,*,*,*,すいとうしょうぷろとこーる,スイトウショウプロトコール,スイトウショウプロトコール
4dflow,*,*,2000000001,名詞,一般名詞,*,*,*,*,ふぉーでぃーふろー,フォーディーフロー,フォーディーフロー
mrcp,*,*,2000000002,名詞,一般名詞,*,*,*,*,えむあーるしーぴー,エムアールシーピー,エムアールシーピー
成長ホルモン産生下垂体腺腫,*,*,2000000003,名詞,一般名詞,*,*,*,*,*,*,*
下垂体,*,*,2000000004,名詞,一般名詞,*,*,*,*,*,*,*
ラトケのう胞,*,*,2000000005,名詞,一般名詞,*,*,*,*,*,*,*
3相,*,*,2000000006,名詞,一般名詞,*,*,*,*,*,*,*
t2ﾏｯﾋﾟﾝｸﾞ,*,*,2000000007,名詞,一般名詞,*,*,*,*,*,*,*
t2*,*,*,2000000008,名詞,一般名詞,*,*,*,*,*,*,*
放射線治療,*,*,2000000009,名詞,一般名詞,*,*,*,*,*,*,*
他院,*,*,2000000010,名詞,一般名詞,*,*,*,*,*,*,*
γナイフ,*,*,2000000011,名詞,一般名詞,*,*,*,*,*,*,*
放射線化学療法,*,*,2000000012,名詞,一般名詞,*,*,*,*,*,*,*
総胆管,*,*,2000000013,名詞,一般名詞,*,*,*,*,*,*,*
全身性,*,*,2000000014,名詞,一般名詞,*,*,*,*,*,*,*
術前,*,*,2000000015,名詞,一般名詞,*,*,*,*,*,*,*
血管内治療,*,*,2000000016,名詞,一般名詞,*,*,*,*,*,*,*
経腟,*,*,2000000017,名詞,一般名詞,*,*,*,*,*,*,*
大動脈弓,*,*,2000000018,名詞,一般名詞,*,*,*,*,*,*,*
トロサ・ハント,*,*,2000000019,名詞,一般名詞,*,*,*,*,*,*,*
 腱板,*,*,2000000020,名詞,一般名詞,*,*,*,*,*,*,*
t1,*,*,2000000021,名詞,一般名詞,*,*,*,*,*,*,*
t2,*,*,2000000022,名詞,一般名詞,*,*,*,*,*,*,*
白質プロトコール,*,*,2000000023,名詞,一般名詞,*,*,*,*,*,*,*
ts-1,*,*,2000000024,名詞,一般名詞,*,*,*,*,*,*,*
plaque imaging,*,*,2000000025,名詞,一般名詞,*,*,*,*,*,*,*
ギラン・バレー,*,*,2000000026,名詞,一般名詞,*,*,*,*,*,*,*
後頭蓋窩,*,*,2000000027,名詞,一般名詞,*,*,*,*,*,*,*
フォンヒッペル・リンダウ,*,*,2000000028,名詞,一般名詞,*,*,*,*,*,*,*
vr,*,*,2000000029,名詞,一般名詞,*,*,*,*,*,*,*
r/o,*,*,2000000030,名詞,一般名詞,*,*,*,*,*,*,*
s/o,*,*,2000000031,名詞,一般名詞,*,*,*,*,*,*,*
ipmn,*,*,2000000031,名詞,一般名詞,*,*,*,*,*,*,*
断裂,*,*,2000000032,名詞,一般名詞,*,*,*,*,*,*,*
プロトコール,*,*,2000000033,名詞,一般名詞,*,*,*,*,*,*,*
